epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,864.812,1.39253,0.69505,1.00487,0.8381,0.76874,0.82661,0.41613,1.52663,0.78754,1.09634,0.0084358,0.0084358,0.0084358
81,875.411,1.37553,0.68806,0.98518,0.86656,0.75339,0.83568,0.40797,1.55835,0.77324,1.12247,0.008416,0.008416,0.008416
82,885.988,1.35775,0.67223,0.98818,0.83892,0.77159,0.8344,0.41209,1.54358,0.78793,1.11822,0.0083962,0.0083962,0.0083962
83,896.546,1.3822,0.68844,0.98889,0.85103,0.757,0.82351,0.41153,1.55273,0.78249,1.12364,0.0083764,0.0083764,0.0083764
84,907.219,1.37087,0.68661,0.99927,0.83813,0.77236,0.82705,0.40439,1.55914,0.7792,1.12399,0.0083566,0.0083566,0.0083566
85,917.807,1.35491,0.67289,0.98362,0.85375,0.757,0.83702,0.41865,1.5218,0.75611,1.11751,0.0083368,0.0083368,0.0083368
86,928.662,1.36138,0.68175,0.98188,0.83297,0.77483,0.82819,0.41386,1.5316,0.7665,1.11335,0.008317,0.008317,0.008317
87,939.652,1.36353,0.67484,0.98134,0.83079,0.79042,0.83618,0.41199,1.53962,0.80004,1.11351,0.0082972,0.0082972,0.0082972
88,950.408,1.35963,0.67336,0.98499,0.84455,0.7841,0.83762,0.41999,1.51841,0.7555,1.10498,0.0082774,0.0082774,0.0082774
89,961.068,1.34499,0.68007,0.97635,0.819,0.7561,0.80662,0.40662,1.52565,0.77797,1.12424,0.0082576,0.0082576,0.0082576
90,971.695,1.35546,0.67931,0.98029,0.82805,0.77868,0.83462,0.41635,1.53074,0.77525,1.1291,0.0082378,0.0082378,0.0082378
91,982.551,1.33122,0.66423,0.96753,0.83189,0.77781,0.83769,0.42066,1.51178,0.77801,1.10377,0.008218,0.008218,0.008218
92,993.461,1.32112,0.64937,0.96852,0.8498,0.7561,0.82708,0.42159,1.51221,0.75527,1.10396,0.0081982,0.0081982,0.0081982
93,1004.42,1.33296,0.65975,0.96962,0.82593,0.77236,0.82869,0.41744,1.52584,0.75932,1.11598,0.0081784,0.0081784,0.0081784
94,1015.29,1.31954,0.66222,0.96506,0.85711,0.77487,0.83879,0.42199,1.50744,0.72301,1.10217,0.0081586,0.0081586,0.0081586
95,1026.25,1.33781,0.65839,0.97365,0.84262,0.75452,0.83191,0.41324,1.52565,0.77013,1.10452,0.0081388,0.0081388,0.0081388
96,1037.16,1.33789,0.65334,0.96702,0.82688,0.757,0.82419,0.40844,1.51593,0.74127,1.10319,0.008119,0.008119,0.008119
97,1047.75,1.32631,0.64881,0.97208,0.86325,0.75273,0.83739,0.41804,1.55071,0.77788,1.11777,0.0080992,0.0080992,0.0080992
98,1058.35,1.33792,0.65372,0.97155,0.86838,0.77478,0.85038,0.42729,1.51571,0.73658,1.11358,0.0080794,0.0080794,0.0080794
99,1069,1.34465,0.66626,0.9759,0.85199,0.74706,0.8311,0.41532,1.54385,0.76578,1.11794,0.0080596,0.0080596,0.0080596
