epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,4734.22,1.88103,1.40164,1.27683,0.5131,0.59898,0.55399,0.2715,2.10936,1.64289,1.30391,0.007822,0.007822,0.007822
68,4804.43,1.8688,1.41049,1.27954,0.51502,0.60466,0.60634,0.30272,2.10529,1.63688,1.30238,0.007789,0.007789,0.007789
69,4874.68,1.88127,1.39393,1.27501,0.50992,0.60023,0.606,0.30289,2.10508,1.63519,1.30467,0.007756,0.007756,0.007756
70,4945,1.87283,1.37902,1.26441,0.49213,0.71991,0.60778,0.30178,2.10629,1.63647,1.30919,0.007723,0.007723,0.007723
71,5016.13,1.8657,1.37335,1.25964,0.47637,0.70057,0.6103,0.30082,2.10758,1.63726,1.30994,0.00769,0.00769,0.00769
72,5086.34,1.85636,1.37207,1.25596,0.46379,0.6852,0.61123,0.30386,2.10325,1.63814,1.30706,0.007657,0.007657,0.007657
73,5156.85,1.85475,1.3628,1.26113,0.48581,0.66356,0.61095,0.30422,2.10534,1.63662,1.30739,0.007624,0.007624,0.007624
74,5226.95,1.86335,1.36855,1.26934,0.48412,0.64804,0.61058,0.30213,2.10504,1.63669,1.30758,0.007591,0.007591,0.007591
75,5296.98,1.84773,1.34324,1.25585,0.48443,0.65143,0.61068,0.305,2.10772,1.63881,1.3087,0.007558,0.007558,0.007558
76,5367.06,1.8415,1.34341,1.25987,0.46556,0.70359,0.60849,0.30646,2.10606,1.63698,1.30675,0.007525,0.007525,0.007525
77,5438.21,1.83315,1.33107,1.24974,0.45489,0.68945,0.60709,0.30603,2.10751,1.63693,1.30727,0.007492,0.007492,0.007492
78,5509.53,1.82478,1.32093,1.25068,0.44597,0.68967,0.60649,0.30464,2.11004,1.6349,1.30939,0.007459,0.007459,0.007459
79,5579.56,1.83135,1.33225,1.24589,0.47161,0.69011,0.60508,0.30462,2.11326,1.63532,1.31118,0.007426,0.007426,0.007426
80,5649.99,1.82617,1.30865,1.24549,0.47369,0.69644,0.60254,0.3062,2.11694,1.63518,1.31409,0.007393,0.007393,0.007393
81,5720.59,1.82361,1.31332,1.24767,0.47107,0.69473,0.60374,0.30548,2.11949,1.63619,1.31575,0.00736,0.00736,0.00736
82,5791.75,1.79687,1.28165,1.23782,0.45745,0.68463,0.60352,0.30421,2.1224,1.63741,1.31943,0.007327,0.007327,0.007327
83,5862.39,1.8114,1.29318,1.23845,0.45819,0.69058,0.60382,0.30427,2.1225,1.63768,1.32009,0.007294,0.007294,0.007294
84,5933.36,1.80427,1.27907,1.23543,0.45271,0.69013,0.60437,0.30506,2.12178,1.63901,1.31821,0.007261,0.007261,0.007261
85,6003.66,1.80501,1.28902,1.23292,0.45084,0.68979,0.60433,0.30541,2.12049,1.63932,1.31785,0.007228,0.007228,0.007228
86,6074.36,1.79469,1.27343,1.226,0.45055,0.69088,0.54842,0.27207,2.12026,1.63985,1.31807,0.007195,0.007195,0.007195
87,6144.45,1.79997,1.26584,1.22451,0.44835,0.68999,0.60365,0.30509,2.12164,1.63921,1.31953,0.007162,0.007162,0.007162
88,6214.94,1.78089,1.24945,1.21908,0.45126,0.69173,0.60532,0.30548,2.12075,1.63991,1.31752,0.007129,0.007129,0.007129
89,6285.33,1.78696,1.24953,1.22138,0.44648,0.69249,0.60391,0.30537,2.1208,1.63942,1.31797,0.007096,0.007096,0.007096
90,6355.44,1.77227,1.25135,1.22394,0.44674,0.69273,0.60447,0.30684,2.12064,1.64109,1.31839,0.007063,0.007063,0.007063
91,6425.75,1.77035,1.23504,1.21375,0.43895,0.692,0.6058,0.30622,2.12137,1.64204,1.31959,0.00703,0.00703,0.00703
92,6496.24,1.76834,1.22992,1.2125,0.43534,0.68682,0.60678,0.3071,2.12271,1.64246,1.32009,0.006997,0.006997,0.006997
93,6566.89,1.76503,1.22925,1.21625,0.45502,0.68117,0.60649,0.30691,2.12403,1.64211,1.3218,0.006964,0.006964,0.006964
94,6638.12,1.75691,1.21879,1.21001,0.46126,0.68005,0.607,0.30581,2.12472,1.64244,1.32232,0.006931,0.006931,0.006931
95,6708.71,1.76622,1.22071,1.21044,0.46882,0.67821,0.60771,0.30586,2.12517,1.64315,1.32265,0.006898,0.006898,0.006898
96,6778.87,1.7406,1.19756,1.20096,0.46978,0.67796,0.55333,0.27295,2.12541,1.64433,1.32274,0.006865,0.006865,0.006865
97,6848.95,1.75397,1.20484,1.19665,0.46881,0.67764,0.55381,0.27259,2.12549,1.64433,1.32276,0.006832,0.006832,0.006832
98,6919.72,1.7545,1.20917,1.19542,0.46714,0.67866,0.55365,0.27266,2.12577,1.64451,1.32342,0.006799,0.006799,0.006799
99,6989.77,1.75284,1.19243,1.19657,0.47633,0.67352,0.60879,0.30581,2.12623,1.64549,1.32372,0.006766,0.006766,0.006766
100,7059.78,1.74559,1.20072,1.20976,0.4892,0.65995,0.60929,0.30571,2.1268,1.64529,1.32399,0.006733,0.006733,0.006733
101,7130.42,1.7361,1.18316,1.19318,0.49745,0.65641,0.61079,0.30481,2.12618,1.64466,1.32356,0.0067,0.0067,0.0067
102,7201.44,1.72658,1.1771,1.19126,0.50028,0.6531,0.6104,0.30537,2.1259,1.64454,1.32298,0.006667,0.006667,0.006667
